AGE,INCOME,MARRIED,GENDER,CAR_USE,CAR_VALUE,CAR_TYPE,PREV_CLAIMS_AMOUNT,PREV_CLAIMS_COUNT,REVOKED,POINTS,CAR_AGE,TARGET_CLAIM_MADE
49.0,225083.0,0,0,0,50970.0,1,6364.0,1,0,5,14.0,1
44.0,38002.0,0,0,1,10690.0,0,2513.0,3,0,4,8.0,0
36.0,118971.0,0,1,0,31390.0,1,0.0,0,0,0,14.0,1
45.0,72245.0,1,0,1,13220.0,3,0.0,0,0,2,11.0,0
42.0,61438.0,1,1,1,16060.0,0,0.0,0,0,0,13.0,0
43.0,87247.0,0,0,1,20900.0,3,0.0,0,0,0,18.0,0
53.0,0.0,0,1,1,6800.0,2,31796.0,3,1,0,1.0,0
47.0,45237.0,0,0,1,15550.0,2,0.0,0,1,0,1.0,0
51.0,0.0,1,0,0,12360.0,3,0.0,0,0,2,1.0,0
54.0,0.0,1,0,1,6900.0,3,856.0,1,0,4,13.0,1
33.0,0.0,1,0,1,11300.0,2,0.0,0,0,0,8.0,0
45.0,55983.0,0,0,1,7240.0,4,0.0,0,0,0,10.0,0
57.0,101399.0,0,1,0,29080.0,1,0.0,0,0,0,14.0,0
44.0,0.0,1,0,1,7900.0,3,0.0,0,1,1,11.0,0
56.0,44940.0,1,0,1,15320.0,3,0.0,0,0,2,9.0,1
55.0,8684.0,0,0,1,7000.0,3,0.0,0,0,3,10.0,0
42.0,85819.0,1,1,0,5700.0,2,5699.0,3,0,1,14.0,1
23.0,5367.0,1,0,0,22550.0,0,6027.0,3,0,10,1.0,1
41.0,23649.0,1,0,1,7960.0,4,0.0,0,0,0,3.0,0
33.0,7024.0,1,0,0,22300.0,2,0.0,0,0,0,13.0,0
28.0,0.0,0,1,0,9750.0,2,0.0,0,0,2,10.0,1
53.0,79834.0,1,0,0,15180.0,0,2053.0,1,0,4,12.0,0
51.0,68059.0,1,1,0,6600.0,2,0.0,0,1,1,18.0,0
43.0,114966.0,1,1,0,20960.0,5,0.0,0,0,1,13.0,0
47.0,220533.0,1,1,0,32400.0,1,0.0,0,0,0,19.0,0
51.0,46709.0,1,0,1,26080.0,0,0.0,0,0,1,5.0,0
57.0,51060.0,0,1,1,33220.0,0,4678.0,3,0,2,8.0,1
33.0,45893.0,0,1,0,18990.0,5,29781.0,3,1,0,6.0,1
41.0,1953.0,1,0,1,5600.0,3,36757.0,3,0,6,9.0,0
51.0,0.0,1,0,1,6600.0,4,4545.0,1,0,8,6.0,0
35.0,74315.0,0,1,0,24230.0,1,0.0,0,0,0,10.0,0
27.0,43083.0,1,0,0,20950.0,2,5737.0,3,0,9,1.0,1
37.0,109732.0,0,0,1,11740.0,3,9883.0,1,0,3,14.0,1
47.0,14206.0,1,1,1,15070.0,0,0.0,0,0,0,12.0,0
50.0,41447.0,1,0,1,6500.0,3,0.0,0,0,0,7.0,1
29.0,85413.0,0,1,1,13920.0,0,4189.0,3,0,3,11.0,0
32.0,143195.0,1,1,0,23860.0,1,0.0,0,0,0,14.0,0
50.0,55230.0,0,0,0,24950.0,2,4997.0,3,0,7,6.0,1
47.0,129926.0,0,1,0,19190.0,5,0.0,0,0,2,9.0,1
36.0,38946.0,1,1,1,21200.0,5,38892.0,3,1,3,5.0,0
41.0,19114.0,1,1,0,5600.0,2,0.0,0,0,0,1.0,0
54.0,103910.0,1,1,1,30250.0,0,0.0,0,0,0,17.0,0
36.0,26587.0,0,0,1,5100.0,3,4936.0,1,0,5,1.0,1
34.0,79957.0,1,1,0,12510.0,0,0.0,0,0,0,9.0,1
53.0,3528.0,1,0,1,7150.0,3,0.0,0,0,2,7.0,0
58.0,67608.0,1,1,1,23140.0,0,0.0,0,1,0,12.0,0
59.0,198042.0,1,0,1,27960.0,4,0.0,0,1,0,10.0,0
39.0,35865.0,1,1,1,22780.0,0,0.0,0,0,0,1.0,0
35.0,18570.0,1,1,1,14290.0,0,0.0,0,0,2,10.0,0
54.0,106746.0,1,0,0,17570.0,0,0.0,0,0,2,5.0,0
62.0,25426.0,0,1,1,10240.0,3,6706.0,2,0,3,1.0,0
38.0,17028.0,0,0,1,14160.0,3,5511.0,1,0,0,1.0,1
57.0,44108.0,0,0,0,21720.0,3,0.0,0,0,2,1.0,1
66.0,88979.0,1,0,1,10400.0,4,0.0,0,0,4,20.0,0
43.0,78812.0,0,1,0,13680.0,0,0.0,0,0,2,1.0,0
29.0,31850.0,1,0,1,9430.0,3,0.0,0,0,0,1.0,0
48.0,42455.0,1,1,0,26460.0,1,4755.0,2,0,3,1.0,0
51.0,170537.0,1,0,1,15000.0,4,0.0,0,0,1,14.0,0
43.0,38430.0,0,1,0,17350.0,5,0.0,0,0,1,6.0,0
54.0,129566.0,1,0,1,6900.0,4,15686.0,1,0,4,17.0,0
51.0,44481.0,1,0,1,7990.0,0,0.0,0,0,0,1.0,0
36.0,0.0,1,0,0,23510.0,2,32008.0,3,1,6,1.0,1
39.0,71309.0,0,0,1,14580.0,3,4648.0,3,0,3,7.0,1
48.0,141297.0,0,1,0,22550.0,1,0.0,0,0,1,10.0,0
47.0,172981.0,1,1,0,30110.0,1,0.0,0,0,0,13.0,0
50.0,32200.0,1,1,1,16030.0,0,0.0,0,0,0,7.0,0
42.0,0.0,1,0,1,14840.0,3,6844.0,1,0,1,1.0,1
56.0,278.0,1,0,1,1530.0,4,4611.0,2,0,5,8.0,1
32.0,50522.0,0,0,0,9750.0,3,6691.0,2,0,6,9.0,1
47.0,21063.0,1,0,0,20730.0,2,4652.0,2,0,1,6.0,1
44.0,66642.0,0,1,0,15570.0,0,0.0,0,0,0,6.0,0
34.0,9699.0,1,0,1,18120.0,0,6801.0,1,0,3,7.0,1
44.0,91652.0,0,0,1,25290.0,3,4653.0,1,0,0,17.0,0
48.0,201768.0,0,0,1,31780.0,0,0.0,0,0,0,19.0,0
36.0,40339.0,0,1,0,22200.0,5,0.0,0,0,3,8.0,1
52.0,112481.0,0,1,1,17950.0,5,0.0,0,0,0,10.0,0
46.0,113386.0,1,0,1,21070.0,3,0.0,0,0,0,13.0,0
41.0,75501.0,1,1,1,15380.0,0,3960.0,4,0,3,10.0,0
40.0,4716.0,1,1,1,6410.0,2,46652.0,2,1,1,1.0,1
49.0,56739.0,1,0,1,19540.0,0,0.0,0,0,1,1.0,0
51.0,65245.0,0,1,0,24630.0,1,6125.0,2,0,0,8.0,0
54.0,0.0,0,1,0,25020.0,0,44429.0,3,1,7,7.0,1
58.0,119035.0,1,0,1,19200.0,0,0.0,0,0,2,14.0,0
49.0,75311.0,1,0,1,20960.0,3,0.0,0,0,0,14.0,0
33.0,77719.0,0,0,0,9250.0,3,0.0,0,0,0,1.0,1
44.0,47140.0,1,0,0,18860.0,3,18979.0,1,1,6,5.0,0
48.0,57713.0,0,1,1,14880.0,0,0.0,0,0,1,14.0,0
53.0,129069.0,1,1,0,22860.0,1,0.0,0,0,0,16.0,0
43.0,20028.0,1,0,1,7800.0,3,6330.0,2,0,5,1.0,0
46.0,67857.0,0,0,1,21130.0,4,33223.0,3,0,0,18.0,0
51.0,23582.0,0,0,1,8960.0,3,0.0,0,0,0,1.0,0
60.0,82171.0,1,1,1,15720.0,0,0.0,0,0,0,13.0,1
26.0,88987.0,0,0,1,29220.0,0,7070.0,1,0,4,10.0,0
43.0,57712.0,1,1,1,7270.0,2,0.0,0,0,1,19.0,1
54.0,96154.0,0,0,0,25080.0,2,0.0,0,0,0,16.0,0
42.0,50949.0,0,0,1,10790.0,3,0.0,0,0,0,9.0,0
32.0,0.0,0,0,0,4700.0,3,4196.0,3,0,0,11.0,1
45.0,0.0,1,1,0,16920.0,5,10264.0,3,0,4,1.0,1
46.0,59927.0,0,0,0,19410.0,2,0.0,0,1,0,11.0,1
72.0,100995.0,1,1,1,14040.0,3,0.0,0,0,6,17.0,0
57.0,130831.0,1,0,1,14580.0,3,0.0,0,0,0,12.0,0
48.0,55962.0,0,1,1,6400.0,2,0.0,0,0,1,9.0,0
44.0,54355.0,1,1,0,5900.0,2,0.0,0,0,0,1.0,0
51.0,43654.0,1,0,0,11590.0,4,4383.0,4,0,0,11.0,1
42.0,0.0,1,1,0,7820.0,2,0.0,0,0,0,10.0,0
37.0,16238.0,1,1,1,6820.0,2,5612.0,4,0,0,1.0,1
50.0,81293.0,1,1,1,14630.0,0,2575.0,3,0,0,9.0,0
38.0,15889.0,1,0,0,30050.0,2,13182.0,1,1,1,9.0,1
56.0,40506.0,0,1,0,25140.0,1,0.0,0,0,3,8.0,0
52.0,176305.0,0,1,1,10950.0,0,0.0,0,1,0,17.0,0
30.0,47538.0,0,1,0,29840.0,0,3421.0,2,0,4,7.0,0
38.0,73664.0,0,0,0,15110.0,3,0.0,0,0,2,13.0,0
30.0,19355.0,1,0,1,6440.0,3,0.0,0,0,0,9.0,0
45.0,72702.0,0,1,0,13270.0,0,4740.0,2,0,5,6.0,1
55.0,69683.0,1,0,1,7000.0,4,1174.0,1,0,0,6.0,0
62.0,68063.0,1,1,1,12620.0,3,34151.0,2,1,3,1.0,1
46.0,78929.0,1,0,0,23710.0,4,0.0,0,0,0,8.0,0
33.0,67776.0,1,0,0,22450.0,2,0.0,0,0,0,1.0,0
47.0,18573.0,1,0,1,17440.0,3,0.0,0,0,0,1.0,0
59.0,131919.0,1,0,0,19580.0,3,0.0,0,0,0,6.0,0
53.0,89250.0,0,1,1,15720.0,0,0.0,0,0,0,11.0,0
40.0,66745.0,0,1,0,20420.0,5,31127.0,2,0,0,13.0,0
29.0,65242.0,1,0,1,1500.0,4,0.0,0,1,1,6.0,0
44.0,89474.0,0,1,0,26450.0,1,3845.0,2,0,0,16.0,0
46.0,0.0,1,0,1,6100.0,3,0.0,0,0,0,4.0,1
50.0,218705.0,0,1,0,28370.0,1,4558.0,2,0,8,15.0,0
26.0,45254.0,0,1,0,23270.0,0,4567.0,1,0,5,9.0,1
40.0,20915.0,1,0,1,12940.0,4,0.0,0,0,2,1.0,0
45.0,119566.0,1,0,1,18500.0,3,0.0,0,0,1,17.0,0
32.0,4060.0,0,1,1,9170.0,2,0.0,0,0,0,1.0,0
30.0,117106.0,1,1,0,16490.0,5,0.0,0,0,2,16.0,0
40.0,131449.0,0,0,0,31080.0,5,6895.0,3,0,4,11.0,1
55.0,81769.0,1,1,1,14950.0,0,0.0,0,0,0,8.0,0
53.0,45387.0,1,0,1,6040.0,3,0.0,0,0,0,13.0,0
35.0,7163.0,0,1,0,6580.0,2,0.0,0,0,1,9.0,1
40.0,18909.0,1,0,1,16310.0,3,6377.0,3,0,0,1.0,0
51.0,257228.0,1,1,1,35650.0,0,0.0,0,0,0,16.0,0
35.0,28551.0,0,0,1,7860.0,4,4632.0,1,0,3,1.0,0
52.0,32140.0,1,0,1,21250.0,0,0.0,0,0,4,11.0,0
45.0,103249.0,0,1,0,23140.0,1,0.0,0,0,0,13.0,0
36.0,26820.0,1,1,1,14730.0,0,0.0,0,0,2,1.0,0
59.0,67486.0,1,0,1,19660.0,3,4256.0,3,0,5,14.0,0
54.0,35638.0,1,0,1,10460.0,3,0.0,0,0,0,10.0,0
61.0,121688.0,1,0,1,14340.0,4,0.0,0,0,0,7.0,0
52.0,83171.0,1,0,1,24160.0,0,0.0,0,0,0,5.0,0
37.0,38575.0,1,0,1,26340.0,3,0.0,0,1,0,1.0,0
37.0,69083.0,0,0,0,27200.0,0,0.0,0,0,2,14.0,0
43.0,63107.0,1,1,0,17630.0,0,0.0,0,0,0,10.0,0
51.0,74003.0,1,1,0,31780.0,1,0.0,0,0,0,10.0,0
43.0,71964.0,1,0,1,21680.0,3,0.0,0,0,5,1.0,0
42.0,52792.0,1,1,0,10980.0,2,0.0,0,0,0,8.0,1
38.0,137897.0,1,0,0,19090.0,2,38774.0,2,1,8,12.0,1
55.0,27656.0,1,0,1,15540.0,3,0.0,0,0,0,9.0,0
52.0,132280.0,1,0,1,27590.0,4,0.0,0,0,0,14.0,1
55.0,152439.0,1,0,1,20000.0,0,0.0,0,0,0,13.0,0
49.0,96143.0,1,1,0,16010.0,0,0.0,0,0,1,12.0,0
25.0,17352.0,0,0,1,9250.0,3,0.0,0,0,0,6.0,1
43.0,17225.0,1,1,1,20700.0,5,0.0,0,0,0,1.0,0
45.0,39327.0,1,1,0,15940.0,0,17963.0,1,1,0,1.0,1
57.0,173426.0,1,0,1,18840.0,0,0.0,0,0,1,8.0,0
40.0,108059.0,0,1,0,22070.0,5,0.0,0,0,2,11.0,1
53.0,58691.0,0,0,1,12670.0,0,1208.0,1,0,3,15.0,1
50.0,78083.0,0,1,0,19310.0,5,27959.0,1,0,0,1.0,1
41.0,66059.0,0,1,1,12420.0,0,0.0,0,0,3,10.0,0
51.0,45086.0,1,1,1,11110.0,2,0.0,0,0,0,14.0,0
36.0,67775.0,0,0,1,13820.0,3,0.0,0,0,0,8.0,0
36.0,40983.0,1,0,1,33960.0,4,1200.0,2,0,7,1.0,1
55.0,55532.0,1,1,0,24010.0,1,7903.0,2,0,1,1.0,0
41.0,125603.0,1,0,1,18160.0,3,0.0,0,0,0,17.0,0
55.0,55352.0,0,1,1,7030.0,2,7373.0,4,0,4,13.0,0
31.0,0.0,1,1,1,4600.0,2,6542.0,1,0,3,1.0,0
45.0,0.0,1,0,1,11880.0,3,0.0,0,0,0,9.0,0
48.0,57973.0,0,1,0,12100.0,2,1402.0,3,0,6,15.0,0
46.0,75614.0,1,1,1,13660.0,0,0.0,0,0,3,14.0,1
52.0,55766.0,1,1,0,23900.0,1,5946.0,1,0,2,1.0,0
57.0,43956.0,1,1,1,11600.0,2,0.0,0,0,1,1.0,0
45.0,39089.0,1,1,1,12730.0,0,1332.0,2,0,2,6.0,0
58.0,58139.0,1,0,1,30260.0,0,0.0,0,1,3,13.0,0
38.0,37769.0,0,0,1,15070.0,3,2820.0,3,0,7,5.0,0
38.0,17028.0,0,1,0,5300.0,2,0.0,0,0,0,7.0,0
50.0,0.0,0,0,1,10250.0,3,0.0,0,0,0,7.0,0
51.0,46570.0,0,0,1,35990.0,0,0.0,0,0,0,17.0,1
36.0,32278.0,1,0,1,5300.0,3,0.0,0,0,0,8.0,0
46.0,133300.0,1,1,1,16840.0,5,0.0,0,0,0,18.0,0
29.0,62151.0,1,0,1,10620.0,0,0.0,0,0,0,12.0,0
26.0,0.0,1,0,1,4100.0,3,5262.0,3,0,2,7.0,0
44.0,102379.0,1,1,0,24510.0,1,0.0,0,0,0,17.0,0
52.0,29264.0,0,1,1,1500.0,0,0.0,0,0,2,20.0,0
34.0,53914.0,0,1,0,27620.0,1,0.0,0,0,0,6.0,1
53.0,72537.0,0,1,0,6800.0,2,0.0,0,0,0,1.0,0
28.0,59889.0,1,0,1,11100.0,3,5867.0,2,0,8,14.0,0
57.0,113903.0,1,0,1,22030.0,0,0.0,0,0,4,20.0,0
27.0,0.0,1,1,0,4400.0,0,0.0,0,1,1,1.0,1
40.0,59645.0,0,1,1,20410.0,0,27758.0,3,0,2,12.0,0
55.0,41643.0,1,0,1,1500.0,3,6715.0,4,0,0,15.0,0
43.0,21814.0,1,0,0,16390.0,0,0.0,0,0,0,6.0,0
47.0,167760.0,0,1,0,22980.0,1,0.0,0,0,0,17.0,0
40.0,60445.0,1,0,1,11540.0,0,1372.0,2,0,5,1.0,0
44.0,178864.0,0,0,1,5900.0,3,0.0,0,0,0,15.0,0
40.0,36886.0,1,0,1,13130.0,4,0.0,0,0,2,9.0,0
38.0,54064.0,1,0,1,5300.0,4,2307.0,2,0,3,7.0,0
35.0,33621.0,1,0,1,20890.0,0,0.0,0,0,0,6.0,0
44.0,7113.0,1,0,1,9850.0,3,0.0,0,1,0,5.0,0
49.0,116497.0,1,1,0,28870.0,1,30791.0,1,1,2,5.0,0
55.0,100308.0,1,1,1,13430.0,0,0.0,0,1,0,14.0,0
30.0,58248.0,0,1,1,21760.0,0,9533.0,1,1,4,17.0,1
40.0,47486.0,1,0,1,21300.0,3,0.0,0,0,1,10.0,0
30.0,77170.0,1,0,1,9220.0,3,1243.0,1,0,1,16.0,0
56.0,42176.0,1,1,0,9360.0,2,0.0,0,0,0,5.0,0
35.0,26127.0,1,0,1,23690.0,0,9633.0,3,0,8,1.0,1
42.0,34072.0,1,1,0,27420.0,1,32610.0,1,0,0,6.0,0
43.0,35193.0,1,0,0,12820.0,3,0.0,0,0,0,1.0,0
46.0,43651.0,1,0,1,15250.0,3,6391.0,3,0,4,1.0,1
58.0,0.0,1,0,0,7300.0,3,0.0,0,1,4,1.0,1
41.0,58963.0,1,1,1,18780.0,5,0.0,0,0,0,11.0,0
39.0,134460.0,0,0,1,7350.0,3,1650.0,2,0,4,17.0,0
54.0,108317.0,0,1,0,25190.0,1,3110.0,2,0,2,13.0,0
30.0,69512.0,1,0,0,13330.0,3,0.0,0,0,2,9.0,1
42.0,138219.0,1,0,1,5700.0,3,0.0,0,0,0,14.0,0
41.0,34024.0,0,0,1,18870.0,3,5386.0,1,0,0,4.0,0
37.0,60121.0,0,0,1,11210.0,3,4233.0,2,0,4,11.0,0
47.0,108892.0,1,0,1,25860.0,3,0.0,0,0,1,1.0,0
50.0,94403.0,0,1,0,29750.0,1,0.0,0,0,0,8.0,0
50.0,41799.0,0,0,1,17270.0,4,0.0,0,0,0,14.0,0
41.0,44679.0,1,0,1,7420.0,3,0.0,0,0,2,6.0,0
45.0,63952.0,1,0,1,14620.0,3,3799.0,2,0,0,13.0,0
46.0,28125.0,0,0,0,8410.0,3,0.0,0,0,2,1.0,0
41.0,0.0,0,0,1,12450.0,3,0.0,0,0,1,11.0,1
24.0,40245.0,1,0,1,7920.0,4,1836.0,1,0,9,8.0,1
38.0,69530.0,1,1,0,5200.0,2,48188.0,3,1,4,7.0,1
34.0,54208.0,1,1,1,17200.0,5,0.0,0,0,4,1.0,1
41.0,45298.0,1,1,0,16000.0,0,8584.0,2,0,0,1.0,1
41.0,105494.0,1,1,0,12050.0,2,0.0,0,0,1,9.0,0
43.0,57018.0,1,0,0,13540.0,3,0.0,0,0,2,14.0,0
30.0,17532.0,0,1,0,6250.0,2,0.0,0,1,0,1.0,0
45.0,37675.0,0,0,1,5270.0,4,3978.0,4,0,3,7.0,0
50.0,46169.0,0,1,1,6600.0,2,0.0,0,0,0,1.0,0
41.0,47632.0,1,0,1,10830.0,3,5241.0,4,0,0,1.0,0
44.0,46092.0,0,1,1,26300.0,0,11743.0,2,0,6,9.0,0
54.0,0.0,1,0,0,6900.0,3,0.0,0,0,0,13.0,1
58.0,0.0,1,1,1,7300.0,0,0.0,0,1,0,8.0,1
40.0,84594.0,1,0,1,13960.0,0,0.0,0,0,0,19.0,0
45.0,55272.0,1,1,1,13860.0,0,0.0,0,0,2,1.0,0
28.0,40061.0,1,0,0,8310.0,3,5084.0,1,0,2,1.0,0
42.0,70404.0,0,1,1,21530.0,0,28889.0,2,1,4,8.0,0
50.0,22470.0,0,0,1,13810.0,3,5558.0,2,0,9,5.0,1
51.0,50049.0,0,1,0,12820.0,0,0.0,0,1,0,1.0,1
41.0,70870.0,1,1,1,17810.0,5,0.0,0,0,1,1.0,0
32.0,57583.0,1,0,0,15950.0,3,4365.0,3,0,1,9.0,1
31.0,58391.0,1,1,0,20400.0,5,1829.0,1,0,0,8.0,0
52.0,40833.0,1,1,0,10780.0,2,0.0,0,0,0,4.0,0
38.0,97801.0,0,0,1,27630.0,0,0.0,0,0,1,17.0,0
53.0,69297.0,1,1,1,20310.0,5,0.0,0,0,3,1.0,0
43.0,64065.0,1,0,0,16330.0,4,1389.0,2,0,5,1.0,0
35.0,32301.0,1,0,1,18430.0,0,0.0,0,0,0,7.0,0
39.0,2743.0,0,0,1,5670.0,4,2490.0,2,0,6,6.0,0
45.0,7680.0,1,1,1,2270.0,0,0.0,0,0,5,5.0,1
27.0,0.0,0,0,0,22200.0,2,0.0,0,0,0,1.0,0
46.0,132651.0,1,0,0,24800.0,2,0.0,0,0,0,12.0,0
44.0,43650.0,1,0,1,10270.0,4,0.0,0,0,0,11.0,0
43.0,49533.0,1,0,0,7110.0,3,0.0,0,0,0,1.0,1
48.0,52858.0,0,0,0,9720.0,3,0.0,0,0,0,1.0,0
43.0,23486.0,0,0,1,8070.0,0,0.0,0,0,0,12.0,0
41.0,69638.0,0,1,1,12560.0,0,0.0,0,0,0,19.0,1
44.0,23270.0,0,1,1,8230.0,2,2317.0,2,0,2,5.0,0
46.0,34724.0,0,1,1,12780.0,0,8340.0,1,0,1,9.0,0
42.0,200928.0,1,1,1,18090.0,0,0.0,0,0,0,14.0,0
42.0,129274.0,1,1,1,11090.0,2,0.0,0,0,1,22.0,0
44.0,109624.0,0,1,0,21170.0,5,54399.0,4,0,6,14.0,0
50.0,34928.0,0,0,1,12700.0,4,22345.0,2,0,0,13.0,1
24.0,11215.0,0,1,0,5020.0,2,1122.0,4,0,8,8.0,1
52.0,70232.0,1,0,0,13750.0,3,0.0,0,0,1,9.0,0
43.0,43808.0,1,1,1,10280.0,0,0.0,0,0,2,7.0,0
28.0,20852.0,1,0,1,6390.0,4,8413.0,2,0,3,1.0,1
39.0,69842.0,0,1,0,8480.0,2,1421.0,2,0,4,6.0,0
28.0,40142.0,1,0,1,16060.0,0,25866.0,3,1,6,18.0,0
42.0,82170.0,1,0,0,24350.0,3,0.0,0,0,0,1.0,0
49.0,0.0,1,1,1,19260.0,0,3444.0,1,0,1,1.0,0
37.0,27431.0,0,0,1,15400.0,3,0.0,0,0,0,7.0,0
31.0,51982.0,0,0,1,4600.0,4,0.0,0,1,1,3.0,0
40.0,29499.0,0,0,1,8450.0,4,5389.0,1,0,3,1.0,0
48.0,47606.0,0,0,1,22000.0,0,0.0,0,0,0,7.0,0
34.0,95191.0,1,0,0,19150.0,4,7248.0,3,0,3,11.0,0
41.0,49662.0,1,0,1,19730.0,2,0.0,0,0,0,9.0,0
45.0,24846.0,1,1,1,13900.0,0,39204.0,2,1,6,1.0,0
38.0,133913.0,0,1,1,21950.0,5,0.0,0,1,0,18.0,0
58.0,8191.0,1,1,1,1500.0,0,8786.0,2,0,2,16.0,1
53.0,37345.0,1,1,0,24030.0,1,7952.0,1,0,1,8.0,0
56.0,14227.0,1,0,1,8520.0,3,0.0,0,0,0,1.0,0
45.0,91347.0,1,1,1,17130.0,5,0.0,0,0,0,14.0,1
42.0,76034.0,0,0,0,11880.0,3,0.0,0,1,0,5.0,1
38.0,14560.0,1,0,1,7180.0,4,7918.0,1,0,0,6.0,0
42.0,34760.0,0,1,0,24060.0,0,5608.0,2,0,5,6.0,1
37.0,42797.0,0,0,0,27140.0,0,0.0,0,0,1,9.0,1
37.0,14024.0,1,0,1,15820.0,0,5697.0,4,0,2,6.0,1
34.0,18211.0,0,0,1,6720.0,3,3050.0,2,0,3,1.0,1
31.0,42456.0,1,0,0,8900.0,3,0.0,0,0,0,1.0,0
41.0,97472.0,1,0,1,38820.0,3,0.0,0,0,3,8.0,0
25.0,47996.0,0,1,0,8800.0,2,0.0,0,0,3,9.0,1
52.0,160405.0,0,1,0,19170.0,5,16951.0,5,0,3,11.0,0
48.0,20887.0,1,1,1,18570.0,5,0.0,0,0,0,6.0,0
40.0,30179.0,0,0,1,14630.0,3,0.0,0,0,0,1.0,0
55.0,91433.0,0,1,1,7000.0,2,0.0,0,0,3,15.0,0
44.0,46233.0,0,0,1,10520.0,0,1994.0,3,0,2,1.0,0
37.0,33216.0,0,1,0,30340.0,1,0.0,0,0,0,8.0,0
41.0,95166.0,0,1,0,21690.0,5,11742.0,3,0,6,8.0,1
46.0,170949.0,1,1,1,23730.0,0,0.0,0,0,0,15.0,0
51.0,89606.0,0,0,1,10460.0,3,21581.0,2,1,0,8.0,0
56.0,40355.0,0,1,0,2690.0,0,0.0,0,0,0,1.0,1
33.0,0.0,1,0,1,16080.0,2,2942.0,2,0,1,1.0,0
40.0,68418.0,1,1,1,12340.0,0,0.0,0,0,1,15.0,0
34.0,31389.0,1,0,1,12710.0,3,0.0,0,0,0,5.0,0
40.0,29310.0,1,1,0,9240.0,2,0.0,0,1,1,2.0,1
44.0,59693.0,1,0,0,23950.0,1,0.0,0,0,1,6.0,0
39.0,40716.0,1,0,1,5570.0,3,24183.0,2,0,3,8.0,0
44.0,80403.0,0,1,1,13940.0,0,5049.0,3,0,7,7.0,0
57.0,0.0,1,0,1,1500.0,3,8694.0,3,0,1,5.0,1
44.0,51538.0,1,0,1,11240.0,4,0.0,0,0,0,11.0,0
52.0,68098.0,1,1,1,1500.0,0,0.0,0,0,0,1.0,0
33.0,67789.0,0,1,1,15090.0,0,6430.0,3,0,4,10.0,0
47.0,0.0,1,0,1,6430.0,3,8376.0,1,0,6,12.0,1
51.0,26806.0,1,1,1,1500.0,0,0.0,0,0,4,1.0,0
47.0,31392.0,1,1,1,17460.0,0,7811.0,3,0,5,7.0,0
51.0,106090.0,1,1,0,12110.0,2,0.0,0,0,0,1.0,0
40.0,38463.0,1,1,0,11610.0,2,0.0,0,0,0,1.0,0
59.0,39763.0,1,0,0,21190.0,2,0.0,0,0,1,10.0,0
45.0,0.0,1,0,1,11100.0,3,0.0,0,0,0,10.0,0
39.0,10666.0,1,0,1,5600.0,3,0.0,0,0,2,6.0,1
42.0,105512.0,1,1,0,24040.0,1,0.0,0,0,1,20.0,0
44.0,0.0,1,1,0,8660.0,2,0.0,0,0,1,1.0,1
51.0,54139.0,1,0,1,12010.0,0,0.0,0,0,3,14.0,0
38.0,61159.0,0,0,1,5300.0,4,0.0,0,0,0,7.0,0
46.0,44574.0,0,1,1,27130.0,0,6939.0,3,0,0,21.0,0
38.0,57684.0,0,0,1,5300.0,4,5892.0,2,0,0,17.0,1
38.0,58193.0,1,1,1,26650.0,0,0.0,0,0,1,8.0,0
62.0,66784.0,1,1,1,29350.0,3,0.0,0,0,0,1.0,0
51.0,0.0,0,0,1,4270.0,4,0.0,0,0,5,9.0,1
54.0,66623.0,1,1,0,34300.0,1,9485.0,3,0,0,1.0,0
22.0,18632.0,0,0,1,10800.0,3,0.0,0,0,3,1.0,1
55.0,0.0,1,0,1,7000.0,3,6479.0,1,0,0,14.0,0
47.0,59164.0,0,1,0,6200.0,2,0.0,0,0,0,7.0,0
37.0,6398.0,1,0,1,5840.0,4,6247.0,4,0,4,12.0,1
41.0,54289.0,0,0,0,6960.0,3,10823.0,3,0,0,14.0,1
39.0,30804.0,1,0,1,13140.0,3,5101.0,3,0,6,7.0,1
32.0,67229.0,0,0,1,11420.0,3,0.0,0,0,0,13.0,0
64.0,37380.0,0,1,1,11640.0,3,0.0,0,0,0,15.0,1
58.0,71509.0,1,1,1,13020.0,0,0.0,0,0,1,6.0,0
35.0,28777.0,1,1,0,7880.0,2,2569.0,2,0,5,1.0,1
55.0,72337.0,1,1,0,27130.0,1,4957.0,3,0,0,11.0,0
29.0,27222.0,1,1,1,12200.0,2,0.0,0,0,1,1.0,0
36.0,53385.0,0,1,1,12590.0,0,0.0,0,0,2,10.0,0
61.0,8559.0,0,0,1,8470.0,4,0.0,0,0,3,12.0,0
50.0,21567.0,1,1,0,17990.0,5,5228.0,2,0,5,1.0,0
57.0,61754.0,0,0,1,7680.0,3,0.0,0,0,0,9.0,0
56.0,56111.0,1,0,1,14180.0,3,3387.0,2,0,1,10.0,1
47.0,105623.0,0,1,1,15810.0,0,0.0,0,0,0,12.0,0
45.0,88787.0,0,0,0,14880.0,2,0.0,0,0,4,13.0,0
57.0,98693.0,1,0,1,17070.0,0,0.0,0,0,0,19.0,0
37.0,72019.0,0,0,1,12400.0,3,1109.0,3,0,8,1.0,1
33.0,14369.0,1,0,1,32280.0,3,0.0,0,0,4,6.0,0
45.0,62552.0,1,0,1,29080.0,4,2631.0,3,0,4,5.0,0
51.0,18282.0,1,0,0,17500.0,3,0.0,0,0,0,7.0,1
