AGE,INCOME,MARRIED,GENDER,CAR_USE,CAR_VALUE,CAR_TYPE,PREV_CLAIMS_AMOUNT,PREV_CLAIMS_COUNT,REVOKED,POINTS,CAR_AGE,TARGET_CLAIM_MADE
49.0,74109.0,Yes,M,Commercial,8910.0,Pickup,0.0,0,No,0,9.0,0
27.0,8408.0,No,M,Private,19900.0,Van,0.0,0,No,3,6.0,1
46.0,106711.0,Yes,F,Commercial,12630.0,SUV,9091.0,3,No,0,10.0,0
39.0,167127.0,Yes,M,Private,20910.0,Minivan,0.0,0,No,1,13.0,0
45.0,89531.0,No,F,Commercial,30300.0,Pickup,4441.0,1,No,6,8.0,0
59.0,65456.0,No,M,Private,17890.0,Van,0.0,0,No,0,7.0,1
38.0,20299.0,Yes,F,Private,28850.0,Sports Car,0.0,0,No,0,1.0,0
44.0,10627.0,Yes,M,Commercial,6960.0,Pickup,0.0,0,No,0,10.0,0
49.0,174804.0,No,M,Commercial,18980.0,Van,2207.0,3,No,5,1.0,0
40.0,27204.0,Yes,M,Private,10700.0,Minivan,0.0,0,No,1,1.0,0
46.0,82398.0,No,M,Private,20510.0,Minivan,34195.0,2,Yes,0,4.0,0
39.0,0.0,No,F,Private,6670.0,SUV,10102.0,1,Yes,5,10.0,0
50.0,114135.0,Yes,F,Private,25790.0,Pickup,4733.0,3,No,2,14.0,0
46.0,71667.0,No,F,Private,15340.0,SUV,0.0,0,No,0,12.0,1
37.0,74246.0,Yes,F,Commercial,11940.0,Minivan,5326.0,2,No,2,14.0,1
55.0,67140.0,Yes,F,Commercial,21130.0,Minivan,0.0,0,No,0,12.0,0
46.0,23863.0,Yes,M,Private,11320.0,Pickup,7387.0,2,No,4,18.0,0
41.0,178019.0,Yes,M,Commercial,26740.0,Panel Truck,0.0,0,No,0,8.0,0
26.0,21276.0,Yes,F,Private,13420.0,Minivan,0.0,0,No,0,4.0,0
43.0,29922.0,No,M,Private,12140.0,Pickup,0.0,0,No,1,1.0,0
34.0,113195.0,No,F,Private,4900.0,Sports Car,0.0,0,No,0,16.0,1
42.0,47836.0,Yes,F,Private,6280.0,SUV,8273.0,3,No,3,9.0,0
54.0,80227.0,Yes,F,Private,14920.0,SUV,0.0,0,No,2,11.0,1
46.0,76216.0,No,F,Commercial,29700.0,Pickup,35098.0,1,No,1,19.0,0
51.0,27030.0,Yes,M,Private,16570.0,Van,43297.0,1,No,1,1.0,0
56.0,160200.0,Yes,M,Private,11420.0,Minivan,0.0,0,No,1,11.0,0
40.0,53899.0,Yes,F,Commercial,14080.0,SUV,0.0,0,Yes,1,1.0,1
54.0,88233.0,Yes,M,Private,20610.0,Van,0.0,0,Yes,0,15.0,0
38.0,26006.0,No,M,Commercial,5300.0,Pickup,8342.0,1,No,0,8.0,1
41.0,132114.0,No,M,Commercial,18810.0,Van,943.0,2,No,5,13.0,0
45.0,117609.0,Yes,M,Private,17760.0,Van,0.0,0,No,0,23.0,0
33.0,30863.0,No,M,Commercial,4900.0,Pickup,0.0,0,No,1,6.0,1
56.0,184068.0,No,M,Private,33080.0,Minivan,0.0,0,No,2,13.0,0
52.0,69741.0,Yes,F,Private,28700.0,Minivan,0.0,0,No,0,10.0,0
41.0,75080.0,Yes,F,Private,9010.0,SUV,6244.0,2,No,4,3.0,0
46.0,76744.0,No,F,Private,15300.0,SUV,0.0,0,No,0,10.0,0
39.0,140469.0,Yes,F,Private,29170.0,Pickup,0.0,0,No,0,13.0,0
57.0,119961.0,Yes,M,Commercial,17120.0,Pickup,0.0,0,No,0,13.0,0
33.0,113498.0,Yes,F,Commercial,16150.0,SUV,6974.0,3,No,5,5.0,0
60.0,112980.0,No,M,Commercial,27780.0,Minivan,0.0,0,No,1,1.0,0
53.0,38720.0,Yes,M,Commercial,10670.0,Minivan,0.0,0,No,0,1.0,0
47.0,71660.0,Yes,F,Private,13610.0,Minivan,0.0,0,No,0,18.0,0
52.0,125625.0,Yes,F,Private,20120.0,Minivan,0.0,0,No,4,10.0,0
46.0,43197.0,No,M,Private,14620.0,Minivan,0.0,0,No,0,7.0,0
43.0,26036.0,No,F,Private,8400.0,SUV,0.0,0,No,1,1.0,0
45.0,69852.0,Yes,F,Private,6000.0,SUV,0.0,0,No,0,8.0,0
44.0,20638.0,No,F,Private,3560.0,SUV,0.0,0,No,0,7.0,1
60.0,38504.0,No,F,Private,8690.0,SUV,0.0,0,No,3,9.0,0
54.0,52027.0,Yes,M,Commercial,6900.0,Pickup,0.0,0,No,0,4.0,0
39.0,9968.0,No,F,Private,5500.0,SUV,0.0,0,No,4,10.0,1
46.0,35214.0,Yes,M,Private,12230.0,Pickup,0.0,0,No,0,9.0,0
48.0,88552.0,No,M,Private,15160.0,Minivan,0.0,0,No,1,10.0,0
36.0,3747.0,Yes,F,Commercial,5100.0,Sports Car,0.0,0,No,3,10.0,0
49.0,0.0,No,M,Private,2630.0,Minivan,0.0,0,No,0,7.0,0
50.0,29139.0,Yes,M,Private,9410.0,Pickup,0.0,0,No,0,1.0,0
46.0,181918.0,Yes,F,Private,28030.0,Minivan,0.0,0,No,0,16.0,0
29.0,59254.0,Yes,M,Commercial,10130.0,Pickup,6399.0,1,No,5,4.0,0
46.0,75983.0,Yes,M,Commercial,17510.0,Van,30343.0,1,Yes,5,14.0,0
59.0,35192.0,Yes,F,Private,10920.0,SUV,0.0,0,No,0,3.0,0
42.0,75856.0,No,M,Commercial,14900.0,Minivan,0.0,0,No,0,13.0,0
46.0,56388.0,Yes,M,Private,7140.0,Minivan,0.0,0,No,0,1.0,0
34.0,27908.0,Yes,M,Private,1500.0,Minivan,0.0,0,No,1,6.0,0
58.0,36927.0,No,M,Commercial,30410.0,Panel Truck,0.0,0,No,0,8.0,0
40.0,0.0,No,F,Private,7120.0,Sports Car,0.0,0,No,3,6.0,0
53.0,189509.0,No,F,Private,27680.0,SUV,0.0,0,No,3,17.0,0
40.0,25505.0,No,F,Commercial,17330.0,SUV,0.0,0,No,1,10.0,1
38.0,30592.0,Yes,F,Commercial,14660.0,Minivan,0.0,0,No,0,1.0,0
40.0,30324.0,No,F,Private,11590.0,SUV,0.0,0,No,5,6.0,1
44.0,23276.0,Yes,F,Commercial,16000.0,Pickup,0.0,0,No,1,1.0,0
42.0,4480.0,No,F,Private,1950.0,SUV,30089.0,1,Yes,4,1.0,1
39.0,0.0,Yes,F,Private,9030.0,SUV,0.0,0,Yes,1,1.0,0
46.0,31834.0,No,F,Private,28190.0,SUV,0.0,0,No,0,1.0,0
50.0,26137.0,Yes,F,Commercial,23980.0,Pickup,0.0,0,No,2,10.0,0
32.0,0.0,Yes,F,Private,9830.0,SUV,7644.0,2,No,7,9.0,0
43.0,0.0,Yes,M,Private,11750.0,Minivan,4520.0,1,No,0,1.0,0
48.0,92972.0,No,F,Private,28830.0,SUV,0.0,0,No,0,5.0,0
54.0,33791.0,Yes,M,Private,9730.0,Pickup,41917.0,2,Yes,5,1.0,1
49.0,87961.0,Yes,F,Private,20150.0,SUV,0.0,0,No,4,10.0,0
39.0,61793.0,Yes,F,Private,28290.0,Pickup,0.0,0,No,0,1.0,0
57.0,62894.0,Yes,M,Private,14870.0,Minivan,3989.0,1,No,7,11.0,0
50.0,63799.0,No,M,Private,16050.0,Minivan,3754.0,1,No,3,1.0,1
41.0,16108.0,No,F,Commercial,25010.0,SUV,39315.0,1,Yes,0,9.0,1
50.0,15989.0,Yes,M,Private,20000.0,Van,0.0,0,Yes,0,5.0,0
43.0,77104.0,No,F,Private,27330.0,Sports Car,0.0,0,No,0,14.0,1
44.0,100046.0,Yes,F,Commercial,24300.0,Pickup,0.0,0,No,1,6.0,0
40.0,130051.0,Yes,F,Commercial,23470.0,Minivan,0.0,0,No,2,9.0,0
51.0,113158.0,Yes,M,Commercial,30690.0,Panel Truck,3601.0,4,No,4,15.0,0
46.0,35678.0,No,F,Commercial,12610.0,SUV,0.0,0,No,0,8.0,1
57.0,100769.0,No,F,Private,11580.0,SUV,6712.0,1,No,4,12.0,1
42.0,15307.0,Yes,M,Private,10880.0,Pickup,0.0,0,No,2,8.0,0
51.0,51605.0,No,M,Private,15100.0,Minivan,30605.0,1,Yes,5,7.0,1
39.0,77889.0,Yes,F,Commercial,9290.0,SUV,0.0,0,No,0,10.0,1
53.0,55869.0,No,M,Private,22920.0,Minivan,0.0,0,No,0,13.0,0
35.0,88117.0,No,F,Commercial,17400.0,Minivan,0.0,0,No,0,10.0,0
42.0,31093.0,Yes,F,Private,13550.0,Sports Car,5029.0,3,No,2,5.0,1
47.0,64549.0,No,M,Private,14780.0,Minivan,3457.0,1,No,3,10.0,0
63.0,65962.0,Yes,F,Private,14400.0,Sports Car,3694.0,2,No,0,12.0,0
45.0,19802.0,No,M,Private,3480.0,Minivan,0.0,0,No,1,1.0,0
59.0,63969.0,No,F,Commercial,16210.0,Pickup,4733.0,3,No,11,1.0,1
48.0,90174.0,No,M,Commercial,28090.0,Panel Truck,4436.0,2,No,3,16.0,0
46.0,98346.0,Yes,M,Private,17980.0,Van,0.0,0,No,1,27.0,0
54.0,102295.0,No,M,Private,14320.0,Minivan,0.0,0,No,0,15.0,0
41.0,39645.0,Yes,F,Private,20800.0,Sports Car,0.0,0,No,0,5.0,1
46.0,78804.0,Yes,F,Commercial,9380.0,Sports Car,7428.0,3,No,0,1.0,0
49.0,57775.0,Yes,F,Private,15680.0,Minivan,0.0,0,No,0,10.0,0
51.0,117742.0,Yes,M,Private,1500.0,Minivan,0.0,0,No,0,16.0,0
47.0,161627.0,No,F,Private,11240.0,SUV,0.0,0,No,1,21.0,0
35.0,0.0,Yes,F,Private,6140.0,Sports Car,10139.0,1,No,0,1.0,0
35.0,103802.0,Yes,F,Private,34270.0,Pickup,0.0,0,No,0,17.0,0
34.0,34135.0,No,F,Private,21670.0,SUV,0.0,0,No,0,1.0,0
45.0,67095.0,No,M,Commercial,19420.0,Van,0.0,0,No,0,8.0,0
55.0,41159.0,Yes,M,Commercial,11120.0,Pickup,0.0,0,No,0,6.0,0
54.0,48466.0,Yes,F,Commercial,29490.0,Minivan,0.0,0,No,0,3.0,0
60.0,151225.0,Yes,F,Private,10560.0,Sports Car,0.0,0,No,3,13.0,1
48.0,115126.0,Yes,F,Private,30600.0,SUV,0.0,0,Yes,0,19.0,0
52.0,2680.0,No,F,Private,11380.0,Minivan,0.0,0,No,0,17.0,0
52.0,138004.0,No,F,Private,19630.0,Pickup,0.0,0,No,0,10.0,0
45.0,38639.0,Yes,F,Private,9500.0,Minivan,0.0,0,No,0,9.0,0
36.0,69434.0,Yes,M,Private,3860.0,Minivan,3367.0,2,No,0,7.0,1
49.0,17804.0,Yes,M,Commercial,33990.0,Panel Truck,0.0,0,No,0,6.0,0
45.0,75109.0,No,M,Private,15350.0,Minivan,0.0,0,No,0,19.0,0
56.0,178807.0,Yes,F,Private,33140.0,Van,2925.0,2,No,0,5.0,0
50.0,76515.0,Yes,F,Private,31330.0,Minivan,0.0,0,No,0,16.0,0
53.0,168489.0,Yes,M,Commercial,29020.0,Panel Truck,0.0,0,No,0,9.0,0
34.0,6362.0,No,F,Private,18830.0,SUV,0.0,0,No,1,1.0,0
41.0,0.0,No,F,Private,6200.0,Sports Car,0.0,0,No,0,5.0,0
42.0,59800.0,No,M,Private,11680.0,Pickup,6914.0,3,No,5,1.0,1
52.0,174389.0,Yes,M,Commercial,26740.0,Panel Truck,3432.0,3,No,0,15.0,0
36.0,19217.0,Yes,F,Private,8220.0,Sports Car,7194.0,2,No,5,3.0,0
60.0,3005.0,No,F,Private,11640.0,SUV,0.0,0,Yes,0,1.0,1
29.0,0.0,Yes,F,Private,10860.0,SUV,0.0,0,Yes,0,1.0,0
60.0,19796.0,No,F,Private,21560.0,Pickup,3437.0,2,No,5,1.0,0
30.0,0.0,No,M,Commercial,4500.0,Pickup,0.0,0,Yes,1,5.0,1
43.0,80746.0,No,M,Private,16760.0,Minivan,0.0,0,No,1,1.0,0
50.0,68194.0,No,F,Commercial,13920.0,SUV,3800.0,2,No,2,10.0,1
37.0,91450.0,Yes,M,Private,10650.0,Pickup,27439.0,2,Yes,3,1.0,1
61.0,145194.0,No,M,Private,10960.0,Sports Car,0.0,0,No,3,9.0,0
33.0,16502.0,No,F,Private,1500.0,SUV,24512.0,2,No,2,7.0,0
52.0,56582.0,No,F,Private,21460.0,SUV,1606.0,2,No,1,6.0,1
47.0,46812.0,Yes,M,Private,10880.0,Pickup,0.0,0,Yes,0,16.0,0
41.0,36445.0,Yes,M,Private,9200.0,Minivan,8518.0,3,No,1,1.0,0
46.0,97475.0,No,F,Private,21440.0,Sports Car,8393.0,1,No,5,7.0,0
41.0,63989.0,Yes,F,Private,5600.0,SUV,37404.0,2,No,0,11.0,1
46.0,46018.0,Yes,F,Private,16700.0,Minivan,1003.0,1,No,0,12.0,0
24.0,57504.0,Yes,M,Private,17720.0,Van,0.0,0,Yes,1,8.0,0
40.0,13719.0,No,F,Private,21320.0,SUV,0.0,0,No,1,7.0,0
37.0,141969.0,No,F,Private,19400.0,SUV,0.0,0,No,3,16.0,1
42.0,14006.0,Yes,F,Private,7760.0,Minivan,0.0,0,No,0,8.0,0
30.0,0.0,No,M,Commercial,4500.0,Pickup,2409.0,3,No,3,9.0,1
48.0,34351.0,No,F,Commercial,18090.0,Minivan,0.0,0,No,1,5.0,0
39.0,0.0,Yes,F,Private,11290.0,Minivan,0.0,0,No,2,7.0,0
61.0,115440.0,No,M,Private,41250.0,Van,5650.0,2,No,3,15.0,0
48.0,180128.0,Yes,M,Commercial,32110.0,Panel Truck,0.0,0,No,0,15.0,0
39.0,55246.0,No,M,Private,1500.0,Minivan,9011.0,1,No,7,6.0,0
51.0,175219.0,Yes,F,Private,6600.0,SUV,0.0,0,No,0,15.0,1
36.0,51969.0,Yes,M,Private,1500.0,Minivan,3488.0,4,No,0,7.0,1
37.0,49548.0,No,F,Private,7120.0,SUV,0.0,0,No,0,1.0,0
49.0,105594.0,Yes,F,Private,12920.0,SUV,0.0,0,No,3,1.0,0
39.0,74548.0,No,F,Private,18100.0,SUV,25130.0,2,No,2,10.0,0
53.0,31205.0,Yes,F,Private,12080.0,Sports Car,0.0,0,No,0,6.0,1
48.0,42156.0,No,M,Private,11680.0,Minivan,0.0,0,No,0,8.0,0
36.0,0.0,No,F,Commercial,13440.0,Pickup,5093.0,2,No,8,1.0,1
46.0,68126.0,Yes,F,Private,12910.0,SUV,0.0,0,Yes,3,6.0,1
29.0,0.0,Yes,F,Private,26670.0,Sports Car,0.0,0,No,4,1.0,0
57.0,93401.0,No,F,Commercial,28100.0,Pickup,7314.0,2,No,5,13.0,0
40.0,0.0,Yes,F,Private,7890.0,SUV,0.0,0,No,0,1.0,0
26.0,0.0,Yes,F,Private,4100.0,SUV,2621.0,2,No,6,8.0,1
51.0,82886.0,Yes,F,Private,21480.0,Sports Car,26426.0,2,No,3,17.0,0
40.0,47456.0,Yes,M,Commercial,25920.0,Panel Truck,3402.0,1,No,0,5.0,1
55.0,127075.0,No,M,Private,19450.0,Minivan,7744.0,2,No,4,13.0,0
44.0,27069.0,Yes,F,Private,24910.0,Pickup,0.0,0,No,0,1.0,0
32.0,39144.0,No,F,Private,5410.0,SUV,23418.0,3,Yes,5,1.0,1
36.0,8615.0,Yes,F,Private,20150.0,Minivan,0.0,0,No,0,6.0,0
46.0,34508.0,Yes,F,Private,8430.0,SUV,25401.0,3,No,1,6.0,0
41.0,126363.0,Yes,M,Private,18240.0,Van,0.0,0,No,0,8.0,0
45.0,78432.0,Yes,F,Private,9590.0,SUV,0.0,0,No,0,1.0,0
51.0,74501.0,Yes,F,Private,26020.0,Sports Car,9845.0,2,No,4,1.0,0
43.0,6162.0,Yes,F,Private,14350.0,Minivan,13752.0,3,No,5,7.0,0
44.0,0.0,Yes,F,Private,9770.0,SUV,0.0,0,No,0,7.0,0
28.0,97231.0,Yes,F,Commercial,22200.0,SUV,0.0,0,No,3,11.0,0
61.0,61472.0,Yes,F,Private,17410.0,Sports Car,0.0,0,Yes,5,8.0,0
41.0,90991.0,Yes,M,Private,5600.0,Pickup,1421.0,2,No,4,1.0,0
42.0,69780.0,Yes,F,Private,22350.0,SUV,5346.0,2,No,3,19.0,0
39.0,22626.0,Yes,F,Commercial,19950.0,Pickup,6937.0,1,No,7,7.0,1
43.0,199866.0,No,M,Commercial,25510.0,Panel Truck,0.0,0,No,1,15.0,1
34.0,51497.0,Yes,F,Private,15230.0,SUV,0.0,0,No,0,14.0,0
41.0,103461.0,Yes,M,Private,15950.0,Minivan,3443.0,2,No,3,20.0,0
32.0,8824.0,Yes,F,Private,9280.0,SUV,4409.0,2,No,1,8.0,0
51.0,91605.0,Yes,M,Private,15910.0,Minivan,2645.0,2,No,3,10.0,0
54.0,177842.0,No,F,Private,7000.0,Sports Car,47939.0,3,No,1,24.0,0
50.0,73671.0,Yes,F,Private,22420.0,Minivan,0.0,0,No,0,15.0,0
46.0,23571.0,Yes,M,Commercial,11890.0,Pickup,0.0,0,No,0,1.0,0
44.0,5069.0,No,F,Private,8060.0,SUV,1022.0,1,No,1,1.0,0
48.0,20792.0,Yes,F,Private,13930.0,SUV,0.0,0,No,0,6.0,0
52.0,104067.0,Yes,F,Private,35760.0,SUV,0.0,0,No,0,18.0,0
49.0,89659.0,No,M,Private,1500.0,Minivan,5064.0,2,No,1,13.0,0
53.0,0.0,No,F,Private,20530.0,Minivan,0.0,0,No,3,17.0,0
39.0,0.0,Yes,F,Private,9460.0,SUV,0.0,0,Yes,0,1.0,0
46.0,34705.0,Yes,M,Commercial,9570.0,Pickup,0.0,0,No,0,7.0,0
35.0,47797.0,No,F,Private,1500.0,SUV,41303.0,2,Yes,4,6.0,1
43.0,49021.0,No,M,Commercial,10700.0,Pickup,0.0,0,Yes,2,1.0,1
50.0,125583.0,Yes,M,Commercial,20730.0,Van,1358.0,1,No,5,13.0,0
39.0,24790.0,No,F,Private,8310.0,SUV,0.0,0,No,0,1.0,0
43.0,106059.0,Yes,F,Private,5800.0,SUV,0.0,0,No,4,1.0,0
52.0,30776.0,Yes,M,Commercial,25530.0,Panel Truck,1086.0,2,No,0,5.0,0
53.0,12824.0,No,F,Commercial,16720.0,SUV,9851.0,3,No,8,10.0,1
39.0,78477.0,Yes,F,Private,10170.0,SUV,3927.0,1,No,1,11.0,0
38.0,0.0,No,F,Private,1630.0,Sports Car,9228.0,2,No,7,6.0,0
50.0,5386.0,Yes,F,Private,7040.0,Sports Car,2996.0,2,No,4,9.0,0
51.0,89582.0,No,M,Private,22020.0,Minivan,0.0,0,Yes,0,16.0,0
54.0,0.0,No,M,Commercial,11020.0,Pickup,0.0,0,Yes,1,7.0,1
39.0,6843.0,No,F,Commercial,7050.0,SUV,0.0,0,No,1,6.0,0
36.0,69546.0,Yes,F,Commercial,12050.0,Sports Car,5106.0,2,No,1,1.0,1
36.0,33447.0,No,M,Private,22070.0,Van,0.0,0,No,0,1.0,1
54.0,27354.0,No,F,Commercial,9640.0,SUV,0.0,0,No,2,9.0,1
41.0,70426.0,Yes,F,Private,22860.0,Minivan,0.0,0,No,0,12.0,0
42.0,0.0,No,F,Commercial,18020.0,Minivan,0.0,0,No,1,6.0,0
39.0,50891.0,Yes,F,Private,10490.0,SUV,0.0,0,No,5,6.0,0
57.0,81767.0,Yes,F,Commercial,19820.0,SUV,0.0,0,No,0,7.0,1
41.0,137815.0,No,F,Private,16160.0,Minivan,0.0,0,Yes,1,1.0,0
47.0,19779.0,No,M,Commercial,25250.0,Panel Truck,0.0,0,No,2,1.0,1
51.0,0.0,Yes,F,Commercial,19640.0,Pickup,6187.0,1,No,2,1.0,0
42.0,116863.0,Yes,M,Commercial,17390.0,Van,0.0,0,No,3,11.0,0
49.0,176866.0,No,M,Commercial,6400.0,Pickup,0.0,0,Yes,0,16.0,0
49.0,21918.0,Yes,F,Private,25530.0,Minivan,0.0,0,No,0,19.0,0
32.0,126678.0,Yes,M,Private,20480.0,Van,0.0,0,No,4,15.0,0
37.0,62409.0,No,F,Commercial,11440.0,SUV,0.0,0,Yes,1,1.0,0
51.0,28979.0,Yes,M,Commercial,22570.0,Panel Truck,0.0,0,No,3,11.0,0
35.0,77486.0,No,M,Private,13690.0,Minivan,0.0,0,No,0,1.0,0
53.0,93908.0,No,M,Private,16190.0,Minivan,0.0,0,No,2,9.0,0
43.0,43505.0,No,F,Private,10780.0,SUV,3904.0,1,No,5,10.0,0
52.0,168168.0,No,M,Private,6700.0,Minivan,0.0,0,No,0,15.0,0
36.0,60847.0,No,F,Private,8560.0,SUV,6295.0,3,No,5,3.0,1
39.0,57744.0,Yes,F,Commercial,11170.0,SUV,0.0,0,No,3,8.0,1
52.0,5.0,No,M,Commercial,6700.0,Pickup,4824.0,3,No,0,11.0,1
53.0,62280.0,No,M,Commercial,30810.0,Panel Truck,4390.0,2,No,0,12.0,0
37.0,0.0,No,F,Private,20860.0,SUV,9237.0,3,No,2,4.0,0
57.0,79053.0,Yes,F,Private,15110.0,Sports Car,3795.0,3,No,6,12.0,1
41.0,48762.0,Yes,F,Private,28090.0,Minivan,3996.0,2,No,4,12.0,1
39.0,102052.0,No,M,Private,7020.0,Pickup,0.0,0,No,1,16.0,1
35.0,64890.0,No,F,Private,12760.0,SUV,0.0,0,No,0,12.0,0
45.0,71119.0,No,F,Private,15600.0,Minivan,3534.0,3,No,5,4.0,1
39.0,40608.0,No,F,Private,9130.0,SUV,0.0,0,No,3,6.0,0
43.0,50260.0,Yes,F,Private,20490.0,Minivan,0.0,0,No,0,1.0,0
51.0,146881.0,Yes,M,Commercial,19920.0,Van,0.0,0,No,0,11.0,1
44.0,69264.0,Yes,M,Commercial,16510.0,Minivan,0.0,0,No,0,9.0,0
34.0,0.0,Yes,F,Private,11990.0,SUV,0.0,0,No,0,6.0,0
51.0,57410.0,Yes,F,Private,12340.0,SUV,33089.0,3,No,3,4.0,1
34.0,6363.0,No,F,Commercial,7850.0,Sports Car,53477.0,2,Yes,2,1.0,0
43.0,41229.0,Yes,F,Private,9920.0,SUV,5303.0,2,No,3,5.0,0
41.0,53293.0,No,F,Commercial,6830.0,SUV,0.0,0,No,0,1.0,1
42.0,94090.0,Yes,M,Commercial,18340.0,Van,39973.0,2,Yes,3,15.0,0
38.0,15216.0,No,M,Commercial,8650.0,Pickup,0.0,0,No,0,8.0,0
36.0,32645.0,Yes,M,Private,8360.0,Minivan,7466.0,3,No,0,14.0,0
34.0,121279.0,Yes,F,Private,10960.0,SUV,0.0,0,Yes,4,15.0,0
26.0,989.0,Yes,F,Private,4200.0,SUV,25081.0,2,Yes,3,1.0,1
42.0,7804.0,No,F,Private,6480.0,SUV,4400.0,1,No,2,8.0,1
44.0,65426.0,Yes,M,Commercial,6040.0,Pickup,0.0,0,No,1,14.0,0
55.0,174526.0,No,M,Commercial,24450.0,Panel Truck,4478.0,4,No,3,9.0,0
30.0,55307.0,Yes,M,Private,12360.0,Minivan,5278.0,1,No,0,24.0,0
39.0,64990.0,Yes,F,Commercial,17510.0,Pickup,0.0,0,No,0,7.0,0
36.0,45484.0,Yes,F,Private,9650.0,SUV,4448.0,2,No,6,1.0,0
45.0,107012.0,Yes,M,Commercial,28300.0,Panel Truck,0.0,0,No,3,1.0,0
49.0,23111.0,Yes,F,Private,12260.0,SUV,0.0,0,No,0,8.0,0
50.0,120424.0,Yes,M,Commercial,33030.0,Panel Truck,0.0,0,No,0,13.0,0
58.0,89403.0,Yes,M,Commercial,22990.0,Panel Truck,0.0,0,Yes,2,15.0,0
56.0,4200.0,Yes,F,Private,37380.0,Minivan,0.0,0,No,0,9.0,0
37.0,14818.0,No,M,Commercial,16710.0,Van,0.0,0,Yes,0,1.0,0
46.0,76216.0,No,F,Private,13720.0,SUV,0.0,0,Yes,3,19.0,0
45.0,43998.0,Yes,F,Private,25500.0,Minivan,0.0,0,No,0,15.0,0
53.0,39095.0,Yes,M,Private,10710.0,Pickup,0.0,0,No,0,10.0,0
51.0,54236.0,Yes,M,Commercial,6600.0,Pickup,0.0,0,No,0,14.0,0
33.0,0.0,Yes,F,Private,9930.0,Sports Car,0.0,0,No,3,10.0,0
43.0,72637.0,No,F,Commercial,24050.0,Panel Truck,0.0,0,No,0,16.0,0
47.0,128481.0,No,M,Private,14350.0,Minivan,0.0,0,No,2,12.0,0
55.0,51512.0,No,M,Commercial,9160.0,Pickup,0.0,0,No,0,4.0,0
43.0,93239.0,Yes,F,Private,5800.0,Sports Car,0.0,0,No,0,13.0,0
38.0,0.0,Yes,M,Commercial,5300.0,Pickup,0.0,0,No,8,1.0,1
51.0,37098.0,No,M,Commercial,10310.0,Pickup,9736.0,3,No,2,19.0,1
36.0,166406.0,No,F,Commercial,25020.0,Pickup,0.0,0,No,1,16.0,0
31.0,11425.0,No,F,Private,4780.0,SUV,2168.0,2,No,2,6.0,1
47.0,108031.0,Yes,M,Commercial,21460.0,Van,0.0,0,No,0,13.0,0
38.0,90075.0,No,F,Private,30110.0,Minivan,0.0,0,No,2,15.0,0
43.0,71402.0,Yes,F,Commercial,27250.0,Panel Truck,9712.0,3,No,1,15.0,0
41.0,185205.0,No,M,Commercial,5600.0,Pickup,0.0,0,No,0,12.0,0
50.0,0.0,No,F,Private,6500.0,SUV,0.0,0,No,0,1.0,0
53.0,46817.0,Yes,M,Private,6800.0,Pickup,0.0,0,No,0,13.0,0
46.0,42621.0,No,F,Private,10360.0,SUV,7333.0,1,Yes,0,1.0,1
55.0,105178.0,Yes,F,Private,12020.0,Minivan,0.0,0,No,0,8.0,0
63.0,31269.0,Yes,M,Private,10930.0,Sports Car,0.0,0,No,4,1.0,0
40.0,147647.0,No,M,Commercial,28870.0,Panel Truck,1449.0,2,No,3,25.0,1
35.0,60855.0,No,M,Commercial,23480.0,Panel Truck,0.0,0,No,0,1.0,0
55.0,130162.0,No,F,Commercial,29990.0,Panel Truck,0.0,0,No,2,7.0,0
38.0,10287.0,No,M,Commercial,19320.0,Van,0.0,0,No,0,1.0,0
60.0,100328.0,Yes,F,Private,22300.0,SUV,0.0,0,No,1,20.0,0
29.0,24365.0,No,F,Commercial,6840.0,SUV,36744.0,1,Yes,2,1.0,1
48.0,105103.0,Yes,F,Private,6300.0,Sports Car,0.0,0,No,0,16.0,0
58.0,66762.0,Yes,M,Commercial,28600.0,Panel Truck,4007.0,1,No,6,17.0,0
43.0,53073.0,No,F,Private,23100.0,Pickup,5328.0,4,No,5,13.0,1
40.0,48623.0,Yes,F,Private,25620.0,Sports Car,0.0,0,No,2,1.0,0
47.0,120150.0,Yes,M,Commercial,20800.0,Van,0.0,0,No,1,15.0,0
42.0,57095.0,No,F,Commercial,20720.0,SUV,46442.0,1,Yes,5,12.0,0
48.0,36098.0,No,M,Private,9910.0,Pickup,8258.0,2,No,0,6.0,0
47.0,65417.0,No,M,Private,17880.0,Van,0.0,0,No,0,1.0,0
46.0,104466.0,No,M,Private,24840.0,Minivan,0.0,0,No,0,16.0,0
52.0,0.0,Yes,M,Private,7070.0,Pickup,0.0,0,No,2,1.0,0
44.0,22288.0,Yes,F,Private,8130.0,SUV,0.0,0,No,2,14.0,0
31.0,47623.0,No,F,Commercial,4600.0,Sports Car,35375.0,3,No,0,1.0,0
52.0,25835.0,Yes,F,Private,11340.0,SUV,0.0,0,No,1,1.0,0
51.0,46993.0,Yes,F,Commercial,11300.0,Minivan,4219.0,4,No,3,6.0,0
35.0,71379.0,No,M,Commercial,22010.0,Van,31039.0,2,Yes,3,9.0,1
49.0,37414.0,Yes,F,Commercial,10260.0,SUV,7105.0,2,No,9,1.0,1
53.0,161395.0,Yes,M,Private,22940.0,Minivan,0.0,0,No,2,11.0,0
31.0,83316.0,No,F,Commercial,37720.0,Panel Truck,0.0,0,No,5,1.0,1
